district_code,district_name,subdistrict_code,subdistrict_name,village_code,village_name
527,BELAGAVI,5437,Hukeri,597589,Shirhatti (Kh)
527,BELAGAVI,5437,Hukeri,597656,Shirur
527,BELAGAVI,5437,Hukeri,597558,Sollapur
527,BELAGAVI,5437,Hukeri,597607,Sultanpur
527,BELAGAVI,5437,Hukeri,597626,Thanahattargi
527,BELAGAVI,5437,Hukeri,597579,U Khanapur
527,BELAGAVI,5437,Hukeri,923728,WADISHIDLIHAL
527,BELAGAVI,5437,Hukeri,597659,Wantmuri
527,BELAGAVI,5437,Hukeri,597584,Yadgud
527,BELAGAVI,5437,Hukeri,597599,Yalimunoli
527,BELAGAVI,5437,Hukeri,597660,Yallapur
527,BELAGAVI,5437,Hukeri,597613,Yargatti
527,BELAGAVI,5437,Hukeri,597614,Yarnal
527,BELAGAVI,5437,Hukeri,597627,Yemakanmardi
527,BELAGAVI,5437,Hukeri,597593,Zangatihal
527,BELAGAVI,7100,KAGWAD,597294,Ainapur
527,BELAGAVI,7100,KAGWAD,597296,Banajawad
527,BELAGAVI,7100,KAGWAD,939184,BASAVA NAGAR DEVARADDI TOT ( MAJARE)
527,BELAGAVI,7100,KAGWAD,597285,Farida Khanawadi
527,BELAGAVI,7100,KAGWAD,597278,Jugul
527,BELAGAVI,7100,KAGWAD,597276,Kagawad
527,BELAGAVI,7100,KAGWAD,597293,Katral
527,BELAGAVI,7100,KAGWAD,597289,Kempwad
527,BELAGAVI,7100,KAGWAD,939185,KIDAGEDI ( MAJARE)
527,BELAGAVI,7100,KAGWAD,597291,Koulgudd
527,BELAGAVI,7100,KAGWAD,597295,Krishna Kittur
527,BELAGAVI,7100,KAGWAD,597282,Kusnal
527,BELAGAVI,7100,KAGWAD,597287,Lokur
527,BELAGAVI,7100,KAGWAD,597288,Mangasuli
527,BELAGAVI,7100,KAGWAD,597277,Mangavati
527,BELAGAVI,7100,KAGWAD,597292,Mole
527,BELAGAVI,7100,KAGWAD,597281,Molwad
527,BELAGAVI,7100,KAGWAD,597290,Navalihal
527,BELAGAVI,7100,KAGWAD,939186,PARAMESHWARWADI (MAJARE)
527,BELAGAVI,7100,KAGWAD,597279,Shahapur
527,BELAGAVI,7100,KAGWAD,597286,Shedbal
527,BELAGAVI,7100,KAGWAD,597280,Shiraguppi
527,BELAGAVI,7100,KAGWAD,939187,SHITALANATH NAGAR (MAJARE)
527,BELAGAVI,7100,KAGWAD,939188,SIDDARTH NAGAR (MAJARE)
527,BELAGAVI,7100,KAGWAD,597283,Ugar Budruk
527,BELAGAVI,7100,KAGWAD,597284,Ugar Khurd
527,BELAGAVI,7100,KAGWAD,939189,VIDYANAND NAGAR (MAJARE)
527,BELAGAVI,5439,Khanapur,597922,Abanali
527,BELAGAVI,5439,Khanapur,598001,Adi
527,BELAGAVI,5439,Khanapur,597929,Akrali
527,BELAGAVI,5439,Khanapur,597892,Allehol
527,BELAGAVI,5439,Khanapur,597838,Alloli-Kansoli
527,BELAGAVI,5439,Khanapur,597816,Amagaon
527,BELAGAVI,5439,Khanapur,597814,Amate
527,BELAGAVI,5439,Khanapur,597932,Ambewadi
527,BELAGAVI,5439,Khanapur,597833,Amboli
527,BELAGAVI,5439,Khanapur,597955,Anagadi
527,BELAGAVI,5439,Khanapur,597851,Ankale
527,BELAGAVI,5439,Khanapur,597867,Asoga
527,BELAGAVI,5439,Khanapur,597904,Avarolli
527,BELAGAVI,5439,Khanapur,597844,Bacholi
527,BELAGAVI,5439,Khanapur,597821,Bailur
527,BELAGAVI,5439,Khanapur,598007,Balagund
527,BELAGAVI,5439,Khanapur,597875,Balogi
527,BELAGAVI,5439,Khanapur,597976,Bamanakop
527,BELAGAVI,5439,Khanapur,597905,Banki-Basarikatti
527,BELAGAVI,5439,Khanapur,597861,Baragaon
527,BELAGAVI,5439,Khanapur,597978,Bastawad
527,BELAGAVI,5439,Khanapur,597906,Bekwad
527,BELAGAVI,5439,Khanapur,597812,Betageri
527,BELAGAVI,5439,Khanapur,597809,Betne
527,BELAGAVI,5439,Khanapur,597950,Bhalake(B.K)
527,BELAGAVI,5439,Khanapur,597949,Bhalake (K.H.)
527,BELAGAVI,5439,Khanapur,597860,Bhandargali
527,BELAGAVI,5439,Khanapur,597969,Bhatewadi
527,BELAGAVI,5439,Khanapur,598009,Bhistenatti
527,BELAGAVI,5439,Khanapur,598005,Bhuranaki
527,BELAGAVI,5439,Khanapur,597898,Bhuttewadi
527,BELAGAVI,5439,Khanapur,597855,Bidarbhavi
527,BELAGAVI,5439,Khanapur,597994,Bidi
527,BELAGAVI,5439,Khanapur,597981,Bijagarni
527,BELAGAVI,5439,Khanapur,597911,Bogur
527,BELAGAVI,5439,Khanapur,597828,Budase
527,BELAGAVI,5439,Khanapur,598003,Chankebail
527,BELAGAVI,5439,Khanapur,597897,Channewadi
527,BELAGAVI,5439,Khanapur,597891,Chapagaon
527,BELAGAVI,5439,Khanapur,597817,Chapoli
527,BELAGAVI,5439,Khanapur,597996,Chick-Angrolli
527,BELAGAVI,5439,Khanapur,597804,Chigule
527,BELAGAVI,5439,Khanapur,597887,Chikadinkop
527,BELAGAVI,5439,Khanapur,597808,Chikhale
527,BELAGAVI,5439,Khanapur,597882,Chikkahattiholi
527,BELAGAVI,5439,Khanapur,597885,Chikkamanoli
527,BELAGAVI,5439,Khanapur,597964,Chinchewadi
527,BELAGAVI,5439,Khanapur,597806,Chorla
527,BELAGAVI,5439,Khanapur,598011,Chunchwad
527,BELAGAVI,5439,Khanapur,597835,Daroli
527,BELAGAVI,5439,Khanapur,597916,Degaon
527,BELAGAVI,5439,Khanapur,597903,Deminkop
527,BELAGAVI,5439,Khanapur,597820,Devachihatti
527,BELAGAVI,5439,Khanapur,597856,Devalatti
527,BELAGAVI,5439,Khanapur,597972,Devarai
527,BELAGAVI,5439,Khanapur,597941,Dhokegali
527,BELAGAVI,5439,Khanapur,597947,Diggegali
527,BELAGAVI,5439,Khanapur,597874,Doddahosur
527,BELAGAVI,5439,Khanapur,597992,Doddebail
527,BELAGAVI,5439,Khanapur,597927,Dongargaon
527,BELAGAVI,5439,Khanapur,597862,Dukkarwadi
527,BELAGAVI,5439,Khanapur,597880,Gadikop
527,BELAGAVI,5439,Khanapur,597912,Gandigwad
527,BELAGAVI,5439,Khanapur,597846,Ganebail
527,BELAGAVI,5439,Khanapur,597938,Gangawali
527,BELAGAVI,5439,Khanapur,597849,Garlagunji
527,BELAGAVI,5439,Khanapur,598004,Gastoli
527,BELAGAVI,5439,Khanapur,597917,Gavali
527,BELAGAVI,5439,Khanapur,597815,Gawase
527,BELAGAVI,5439,Khanapur,597963,Gharli
527,BELAGAVI,5439,Khanapur,597957,Ghose (B.K.)
527,BELAGAVI,5439,Khanapur,597946,Ghose (K.H.)
527,BELAGAVI,5439,Khanapur,597971,Ghotagali
527,BELAGAVI,5439,Khanapur,598019,Godageri
527,BELAGAVI,5439,Khanapur,598010,Godholi
527,BELAGAVI,5439,Khanapur,598002,Golihalli
527,BELAGAVI,5439,Khanapur,597811,Golyali
527,BELAGAVI,5439,Khanapur,597989,Gundapi
527,BELAGAVI,5439,Khanapur,598018,Gundolli
527,BELAGAVI,5439,Khanapur,597943,Gunji
527,BELAGAVI,5439,Khanapur,597819,Habbanatti
527,BELAGAVI,5439,Khanapur,597902,Hadalaga
527,BELAGAVI,5439,Khanapur,597984,Halaga
527,BELAGAVI,5439,Khanapur,597865,Halakarni
527,BELAGAVI,5439,Khanapur,597954,Halasal
527,BELAGAVI,5439,Khanapur,597982,Halashi
527,BELAGAVI,5439,Khanapur,597998,Handur
527,BELAGAVI,5439,Khanapur,597843,Harasanwadi
527,BELAGAVI,5439,Khanapur,597935,Haruri
527,BELAGAVI,5439,Khanapur,597864,Hattar Gunji
527,BELAGAVI,5439,Khanapur,597988,Hattarwad
527,BELAGAVI,5439,Khanapur,597895,Hebbal
527,BELAGAVI,5439,Khanapur,597921,Hemmadaga
527,BELAGAVI,5439,Khanapur,597995,Hindalagi
527,BELAGAVI,5439,Khanapur,597908,Hire-Angrolli
527,BELAGAVI,5439,Khanapur,597881,Hire-Hattiholi
527,BELAGAVI,5439,Khanapur,597886,Hiremanoli
527,BELAGAVI,5439,Khanapur,597913,Holda
527,BELAGAVI,5439,Khanapur,597937,Honakal
527,BELAGAVI,5439,Khanapur,597803,Huland
527,BELAGAVI,5439,Khanapur,597997,Hulikottal
527,BELAGAVI,5439,Khanapur,597848,Idalhond
527,BELAGAVI,5439,Khanapur,597910,Itagi
527,BELAGAVI,5439,Khanapur,597857,Jainkoppa
527,BELAGAVI,5439,Khanapur,597871,Jalage
527,BELAGAVI,5439,Khanapur,597920,Jamagaon
527,BELAGAVI,5439,Khanapur,597977,Jambegali
527,BELAGAVI,5439,Khanapur,597826,Jamboti
527,BELAGAVI,5439,Khanapur,597948,Jatage
527,BELAGAVI,5439,Khanapur,597883,Jikanur
527,BELAGAVI,5439,Khanapur,597993,Junjwad (K.G.)
527,BELAGAVI,5439,Khanapur,597830,Kabanali
527,BELAGAVI,5439,Khanapur,597907,Kadatanbagewadi
527,BELAGAVI,5439,Khanapur,597888,Kagganagi
527,BELAGAVI,5439,Khanapur,598016,Kakkeri
527,BELAGAVI,5439,Khanapur,597818,Kalmani
527,BELAGAVI,5439,Khanapur,597944,Kamatage
527,BELAGAVI,5439,Khanapur,597878,Kamsinkop
527,BELAGAVI,5439,Khanapur,597805,Kanakumbi
527,BELAGAVI,5439,Khanapur,597832,Kanjale
527,BELAGAVI,5439,Khanapur,597827,Kapoli K.Chapoli
527,BELAGAVI,5439,Khanapur,597956,Kapoli (K.G.)
527,BELAGAVI,5439,Khanapur,597986,Karajagi
527,BELAGAVI,5439,Khanapur,597894,Karalga
527,BELAGAVI,5439,Khanapur,597869,Karambal
527,BELAGAVI,5439,Khanapur,597952,Karanjal
527,BELAGAVI,5439,Khanapur,598012,Karikatti
527,BELAGAVI,5439,Khanapur,597884,Karvinkop
527,BELAGAVI,5439,Khanapur,597900,Kasabanandgad
527,BELAGAVI,5439,Khanapur,597999,Kasamalagi
527,BELAGAVI,5439,Khanapur,597841,Katagali
527,BELAGAVI,5439,Khanapur,597831,KAVALE
527,BELAGAVI,5439,Khanapur,597914,Kelil
527,BELAGAVI,5439,Khanapur,598014,Kerwad (Gundyanati)
527,BELAGAVI,5439,Khanapur,597901,Khairwad
527,BELAGAVI,5439,Khanapur,597873,Khanapur (Rural)
527,BELAGAVI,5439,Khanapur,597852,Khemewadi
527,BELAGAVI,5439,Khanapur,597931,Kirawale (K.G.)
527,BELAGAVI,5439,Khanapur,597987,Kirhalashi
527,BELAGAVI,5439,Khanapur,597889,Kodachwad
527,BELAGAVI,5439,Khanapur,597965,Kodagai
527,BELAGAVI,5439,Khanapur,597919,Kongale
527,BELAGAVI,5439,Khanapur,597870,Koundal
527,BELAGAVI,5439,Khanapur,598013,Kukenatti Alias (Ramapur)
527,BELAGAVI,5439,Khanapur,597975,Kumbarda
527,BELAGAVI,5439,Khanapur,597872,Kuppatagiri
527,BELAGAVI,5439,Khanapur,597824,Kusamalli
527,BELAGAVI,5439,Khanapur,597877,Lakkebail
527,BELAGAVI,5439,Khanapur,598017,Linganmath
527,BELAGAVI,5439,Khanapur,597858,Lokoli
527,BELAGAVI,5439,Khanapur,598022,Londa (CT)
527,BELAGAVI,5439,Khanapur,597959,Machali
527,BELAGAVI,5439,Khanapur,597837,Malavi
527,BELAGAVI,5439,Khanapur,597970,Malwad
527,BELAGAVI,5439,Khanapur,597866,Manasapur
527,BELAGAVI,5439,Khanapur,598000,Mangenkop-Alias Ghosenatti
527,BELAGAVI,5439,Khanapur,597942,Manikwadi
527,BELAGAVI,5439,Khanapur,597961,Manjarpai (K.G.)
527,BELAGAVI,5439,Khanapur,597924,Manturga
527,BELAGAVI,5439,Khanapur,598006,Maskenahatti
527,BELAGAVI,5439,Khanapur,597983,Mendegali
527,BELAGAVI,5439,Khanapur,597915,Mendil
527,BELAGAVI,5439,Khanapur,597985,Merada
527,BELAGAVI,5439,Khanapur,597839,Modekop
527,BELAGAVI,5439,Khanapur,597930,Mohiset
527,BELAGAVI,5439,Khanapur,597822,Morab
527,BELAGAVI,5439,Khanapur,598021,Mouje Nandgad (CT)
527,BELAGAVI,5439,Khanapur,597863,Mudewadi
527,BELAGAVI,5439,Khanapur,597829,Mugawade
527,BELAGAVI,5439,Khanapur,597962,Mundwad-Pimpale
527,BELAGAVI,5439,Khanapur,597980,Nagaragali
527,BELAGAVI,5439,Khanapur,597842,Nagurda
527,BELAGAVI,5439,Khanapur,597991,Nanjankodal
527,BELAGAVI,5439,Khanapur,597896,Navage
527,BELAGAVI,5439,Khanapur,597923,Nerase
527,BELAGAVI,5439,Khanapur,597853,Nidagal
527,BELAGAVI,5439,Khanapur,597834,Nilawade
527,BELAGAVI,5439,Khanapur,597847,Nittur
527,BELAGAVI,5439,Khanapur,597825,Olamani
527,BELAGAVI,5439,Khanapur,597836,Otoli
527,BELAGAVI,5439,Khanapur,597953,Padalwadi
527,BELAGAVI,5439,Khanapur,597879,Parishwad
527,BELAGAVI,5439,Khanapur,597807,Parwad
527,BELAGAVI,5439,Khanapur,597918,Pastoli
527,BELAGAVI,5439,Khanapur,597958,Potoli
527,BELAGAVI,5439,Khanapur,598020,Pur
527,BELAGAVI,5439,Khanapur,597845,Ramgurwadi
527,BELAGAVI,5439,Khanapur,597868,Rumewadi
527,BELAGAVI,5439,Khanapur,597990,Sagare
527,BELAGAVI,5439,Khanapur,597933,Sangargali
527,BELAGAVI,5439,Khanapur,597859,Sannahosur
527,BELAGAVI,5439,Khanapur,597960,Satanali
527,BELAGAVI,5439,Khanapur,597939,Savargali
527,BELAGAVI,5439,Khanapur,597936,Shedegali
527,BELAGAVI,5439,Khanapur,597951,Shimpewadi
527,BELAGAVI,5439,Khanapur,597967,Shindholi (K.H.)
527,BELAGAVI,5439,Khanapur,597940,Shindholli
527,BELAGAVI,5439,Khanapur,597968,Shindholli (B.K.)
527,BELAGAVI,5439,Khanapur,597926,Shiroli
527,BELAGAVI,5439,Khanapur,597966,Shivathan
527,BELAGAVI,5439,Khanapur,597893,Shivoli
527,BELAGAVI,5439,Khanapur,597850,Singinkop
527,BELAGAVI,5439,Khanapur,597979,Sulegali
527,BELAGAVI,5439,Khanapur,598015,Surapur
527,BELAGAVI,5439,Khanapur,597974,Suwatawadi
527,BELAGAVI,5439,Khanapur,597810,Talawade
527,BELAGAVI,5439,Khanapur,597973,Tarawad
527,BELAGAVI,5439,Khanapur,598008,Tavargatti
527,BELAGAVI,5439,Khanapur,597925,Teregali
527,BELAGAVI,5439,Khanapur,597840,Thirthkunde
527,BELAGAVI,5439,Khanapur,597934,Tivoli
527,BELAGAVI,5439,Khanapur,597909,Tolagi
527,BELAGAVI,5439,Khanapur,597854,Topinkatti
527,BELAGAVI,5439,Khanapur,597813,Torali
527,BELAGAVI,5439,Khanapur,597823,Uchawade
527,BELAGAVI,5439,Khanapur,597890,Vaddebail
527,BELAGAVI,5439,Khanapur,597928,Warkhadpatye
527,BELAGAVI,5439,Khanapur,597945,Watre
527,BELAGAVI,5439,Khanapur,597876,Yadoga
527,BELAGAVI,5439,Khanapur,597899,Zunjawad K.Nandagad
527,BELAGAVI,7043,KITTUR,598072,Amarapur
527,BELAGAVI,7043,KITTUR,598089,Ambadagatti
527,BELAGAVI,7043,KITTUR,598099,Awaradi
527,BELAGAVI,7043,KITTUR,598092,Bachanakeri
527,BELAGAVI,7043,KITTUR,598106,Bailur
527,BELAGAVI,7043,KITTUR,598104,Basarkhod
527,BELAGAVI,7043,KITTUR,598101,Bassapur
527,BELAGAVI,7043,KITTUR,598109,Channapur
527,BELAGAVI,7043,KITTUR,598095,Chikkanadihalli
527,BELAGAVI,7043,KITTUR,598076,Dastikoppa
527,BELAGAVI,7043,KITTUR,598107,Degaon
527,BELAGAVI,7043,KITTUR,598105,Degulhalli
527,BELAGAVI,7043,KITTUR,598094,Dematti
527,BELAGAVI,7043,KITTUR,598077,Devarashigihalli
527,BELAGAVI,7043,KITTUR,598115,Dombarkoppa
527,BELAGAVI,7043,KITTUR,598108,Giriyal-Kariyat
527,BELAGAVI,7043,KITTUR,598096,Hirenandihalli
527,BELAGAVI,7043,KITTUR,598116,Honnapur
527,BELAGAVI,7043,KITTUR,598088,Honnidibba
527,BELAGAVI,7043,KITTUR,598087,Hulikatti Kariyat Ambadagatti
527,BELAGAVI,7043,KITTUR,598079,Hunshikatti
527,BELAGAVI,7043,KITTUR,598097,Jamalur
527,BELAGAVI,7043,KITTUR,598081,Kadatnal
527,BELAGAVI,7043,KITTUR,598078,Kadrolli
527,BELAGAVI,7043,KITTUR,598085,Kalabhavi
527,BELAGAVI,7043,KITTUR,598118,Katri Daddi
527,BELAGAVI,7043,KITTUR,598084,Khodanapur
527,BELAGAVI,7043,KITTUR,598110,Kittur
527,BELAGAVI,7043,KITTUR,598086,Kotabagi
527,BELAGAVI,7043,KITTUR,598082,Kulamanatti
527,BELAGAVI,7043,KITTUR,598117,Kulavalli
527,BELAGAVI,7043,KITTUR,598100,Mallapur Kariyat Ambadagatti
527,BELAGAVI,7043,KITTUR,598075,Marganakoppa
527,BELAGAVI,7043,KITTUR,598114,Marigeri
527,BELAGAVI,7043,KITTUR,598098,Metyal
527,BELAGAVI,7043,KITTUR,598073,M.K.Hubli
527,BELAGAVI,7043,KITTUR,598112,Nichanaki
527,BELAGAVI,7043,KITTUR,598083,Savatagi
527,BELAGAVI,7043,KITTUR,598102,Shigihalli Kariyat Ambadagatti
527,BELAGAVI,7043,KITTUR,598113,Shivanur
527,BELAGAVI,7043,KITTUR,598090,Tegur
527,BELAGAVI,7043,KITTUR,598091,Tigadolli
527,BELAGAVI,7043,KITTUR,598103,Timmapur
527,BELAGAVI,7043,KITTUR,598080,Turamari
527,BELAGAVI,7043,KITTUR,598093,Ugarkhod
527,BELAGAVI,7043,KITTUR,598074,Veerapur
527,BELAGAVI,7099,MUDALGI,597444,Arabhavi
527,BELAGAVI,7099,MUDALGI,597509,Aralimatti
527,BELAGAVI,7099,MUDALGI,597510,Avaradi
527,BELAGAVI,7099,MUDALGI,597521,Bairanatti
527,BELAGAVI,7099,MUDALGI,597507,Bisanakoppa
527,BELAGAVI,7099,MUDALGI,597425,Dharmatti
527,BELAGAVI,7099,MUDALGI,597508,Dhavaleshwar
527,BELAGAVI,7099,MUDALGI,597454,Fulagaddi
527,BELAGAVI,7099,MUDALGI,597481,Ginimar Hosur
527,BELAGAVI,7099,MUDALGI,597427,Gujanatti
527,BELAGAVI,7099,MUDALGI,597514,Gulaganjikoppa
527,BELAGAVI,7099,MUDALGI,597418,Gurlapur
527,BELAGAVI,7099,MUDALGI,597511,Hale Yaragudri
527,BELAGAVI,7099,MUDALGI,597419,Hallur
527,BELAGAVI,7099,MUDALGI,597449,Hanamapur
527,BELAGAVI,7099,MUDALGI,597524,Honakuppi
527,BELAGAVI,7099,MUDALGI,597520,Hosatti
527,BELAGAVI,7099,MUDALGI,597452,Hunshyal (P.G.)
527,BELAGAVI,7099,MUDALGI,597506,Hunshyal (P.Y.)
527,BELAGAVI,7099,MUDALGI,597428,Jokanatti
527,BELAGAVI,7099,MUDALGI,597429,Kallolli
527,BELAGAVI,7099,MUDALGI,597423,Kamaladinni
527,BELAGAVI,7099,MUDALGI,597515,Kamankatti
527,BELAGAVI,7099,MUDALGI,597421,Khanatti
527,BELAGAVI,7099,MUDALGI,597516,Kopadatti
527,BELAGAVI,7099,MUDALGI,597519,Kuligod
527,BELAGAVI,7099,MUDALGI,597523,Lakshmeshwar
527,BELAGAVI,7099,MUDALGI,597455,Masaguppi
527,BELAGAVI,7099,MUDALGI,597417,Mudalgi (Rural)
527,BELAGAVI,7099,MUDALGI,597422,Munyal
527,BELAGAVI,7099,MUDALGI,597416,Naganur
527,BELAGAVI,7099,MUDALGI,597426,Patagundi
527,BELAGAVI,7099,MUDALGI,597430,Rajapur
527,BELAGAVI,7099,MUDALGI,597424,Rangapur
527,BELAGAVI,7099,MUDALGI,597448,Sanganakeri
527,BELAGAVI,7099,MUDALGI,597525,Shiddapurahatti
527,BELAGAVI,7099,MUDALGI,597420,Shivapur
527,BELAGAVI,7099,MUDALGI,597522,Sunadholi
527,BELAGAVI,7099,MUDALGI,597526,Tigadi
527,BELAGAVI,7099,MUDALGI,597518,Timmapur
527,BELAGAVI,7099,MUDALGI,597415,Tukkanatti
527,BELAGAVI,7099,MUDALGI,597512,Venkatapur
527,BELAGAVI,7099,MUDALGI,597453,Waderatti
527,BELAGAVI,7099,MUDALGI,597517,Yadwad
527,BELAGAVI,7099,MUDALGI,597513,Yaragudri
527,BELAGAVI,7105,NIPPANI,597129,Adi
527,BELAGAVI,7105,NIPPANI,597125,Akkol
527,BELAGAVI,7105,NIPPANI,597144,Amalzari
527,BELAGAVI,7105,NIPPANI,597156,Barwad
527,BELAGAVI,7105,NIPPANI,597168,Bedkihal
527,BELAGAVI,7105,NIPPANI,597123,Benadi
527,BELAGAVI,7105,NIPPANI,597117,Bhatnaganur
527,BELAGAVI,7105,NIPPANI,597165,Bhimapurwadi
527,BELAGAVI,7105,NIPPANI,597130,Bhivashi
527,BELAGAVI,7105,NIPPANI,597161,Bhoj
527,BELAGAVI,7105,NIPPANI,597124,Bolewadi
527,BELAGAVI,7105,NIPPANI,597150,Boragaon
527,BELAGAVI,7105,NIPPANI,597151,Boragaonwadi
527,BELAGAVI,7105,NIPPANI,597134,Budihal
527,BELAGAVI,7105,NIPPANI,597139,Budulmukh
527,BELAGAVI,7105,NIPPANI,597167,Dilalapurwadi
527,BELAGAVI,7105,NIPPANI,597149,Donewadi
527,BELAGAVI,7105,NIPPANI,597159,Gajabarwadi
527,BELAGAVI,7105,NIPPANI,597166,Galatga
527,BELAGAVI,7105,NIPPANI,597145,Gavan
527,BELAGAVI,7105,NIPPANI,597136,Gayakanawadi
527,BELAGAVI,7105,NIPPANI,597141,Gondikuppi
527,BELAGAVI,7105,NIPPANI,597114,Hadnal
527,BELAGAVI,7105,NIPPANI,939190,HALADATTI (H)
527,BELAGAVI,7105,NIPPANI,597121,Hanabarawadi
527,BELAGAVI,7105,NIPPANI,597122,Hanchinal (K.S.)
527,BELAGAVI,7105,NIPPANI,597162,Hunnaragi
527,BELAGAVI,7105,NIPPANI,597128,Jatrat
527,BELAGAVI,7105,NIPPANI,597155,Karadaga
527,BELAGAVI,7105,NIPPANI,597148,Kasanal
527,BELAGAVI,7105,NIPPANI,597135,Kodni
527,BELAGAVI,7105,NIPPANI,597120,Koganoli
527,BELAGAVI,7105,NIPPANI,597158,Kunnur
527,BELAGAVI,7105,NIPPANI,597118,Kurli
527,BELAGAVI,7105,NIPPANI,597127,Lakhanapur
527,BELAGAVI,7105,NIPPANI,597164,Mamadapur (KL)
527,BELAGAVI,7105,NIPPANI,597147,Manakapur
527,BELAGAVI,7105,NIPPANI,597157,Mangur
527,BELAGAVI,7105,NIPPANI,597116,Mattiwade
527,BELAGAVI,7105,NIPPANI,597131,Naganur
527,BELAGAVI,7105,NIPPANI,597143,Nippani (Rural)
527,BELAGAVI,7105,NIPPANI,597126,Padlihal
527,BELAGAVI,7105,NIPPANI,597138,Pangeri (B)
527,BELAGAVI,7105,NIPPANI,597140,Shendur
527,BELAGAVI,7105,NIPPANI,597154,Shiradwad
527,BELAGAVI,7105,NIPPANI,597137,Shirguppi
527,BELAGAVI,7105,NIPPANI,939191,SHIRPEWADI (HAMLET)
527,BELAGAVI,7105,NIPPANI,597160,Shivapurawadi
527,BELAGAVI,7105,NIPPANI,597163,Sidnal
527,BELAGAVI,7105,NIPPANI,597133,Soundalga
527,BELAGAVI,7105,NIPPANI,597115,Sulagaon
527,BELAGAVI,7105,NIPPANI,597146,Tavadi
527,BELAGAVI,7105,NIPPANI,597132,Yamagarni
527,BELAGAVI,7105,NIPPANI,597142,Yarnal
527,BELAGAVI,5442,Ramdurg,598326,Aneguddi
527,BELAGAVI,5442,Ramdurg,598357,Aribenchi
527,BELAGAVI,5442,Ramdurg,598398,Awaradi
527,BELAGAVI,5442,Ramdurg,598351,Bannur
527,BELAGAVI,5442,Ramdurg,598319,Batakurki
527,BELAGAVI,5442,Ramdurg,598310,Beedaki
527,BELAGAVI,5442,Ramdurg,598343,Bennur
527,BELAGAVI,5442,Ramdurg,598295,Bhagojikoppa
527,BELAGAVI,5442,Ramdurg,598303,Bijaguppi
527,BELAGAVI,5442,Ramdurg,598369,Bochabal
527,BELAGAVI,5442,Ramdurg,598307,Boodanur
527,BELAGAVI,5442,Ramdurg,598289,Budnikhurd
527,BELAGAVI,5442,Ramdurg,598304,Channatti
527,BELAGAVI,5442,Ramdurg,598322,Chennapur
527,BELAGAVI,5442,Ramdurg,598324,Chetan Nagar
527,BELAGAVI,5442,Ramdurg,598341,Chikkamulangi
527,BELAGAVI,5442,Ramdurg,598297,Chikkoppa K.S.
527,BELAGAVI,5442,Ramdurg,598400,Chikkoppa S.K.
527,BELAGAVI,5442,Ramdurg,598344,Chiktadashi
527,BELAGAVI,5442,Ramdurg,598360,Chilamur
527,BELAGAVI,5442,Ramdurg,598380,Chinchakhandi
527,BELAGAVI,5442,Ramdurg,598294,Chippalkatti
527,BELAGAVI,5442,Ramdurg,598365,Chunchanur
527,BELAGAVI,5442,Ramdurg,598316,Dadibhavi Salapur
527,BELAGAVI,5442,Ramdurg,598379,Dodamangadi
527,BELAGAVI,5442,Ramdurg,598356,Durganagar
527,BELAGAVI,5442,Ramdurg,598381,Ghatakanur
527,BELAGAVI,5442,Ramdurg,598349,Godachi
527,BELAGAVI,5442,Ramdurg,598355,Gokulnagar
527,BELAGAVI,5442,Ramdurg,598368,Gonaganur
527,BELAGAVI,5442,Ramdurg,598384,Gonnagar
527,BELAGAVI,5442,Ramdurg,598300,Gudagoppa
527,BELAGAVI,5442,Ramdurg,598314,Gudagumnal
527,BELAGAVI,5442,Ramdurg,598305,Gudakatti
527,BELAGAVI,5442,Ramdurg,598291,Guttigoli
527,BELAGAVI,5442,Ramdurg,598336,Halagatti
527,BELAGAVI,5442,Ramdurg,598375,Haletoragal
527,BELAGAVI,5442,Ramdurg,598373,Halolli
527,BELAGAVI,5442,Ramdurg,598387,Hampiholi
527,BELAGAVI,5442,Ramdurg,598327,Hanamapur S.U.
527,BELAGAVI,5442,Ramdurg,598366,Hanama Sagar
527,BELAGAVI,5442,Ramdurg,598296,Hirekoppa K.S.
527,BELAGAVI,5442,Ramdurg,598340,Hiremulangi
527,BELAGAVI,5442,Ramdurg,598345,Hiretadashi
527,BELAGAVI,5442,Ramdurg,598342,Hosakeri
527,BELAGAVI,5442,Ramdurg,598292,Hosakoti
527,BELAGAVI,5442,Ramdurg,598383,Huligoppa
527,BELAGAVI,5442,Ramdurg,598287,Hulkund
527,BELAGAVI,5442,Ramdurg,598338,Idagal
527,BELAGAVI,5442,Ramdurg,598389,Jalikatti
527,BELAGAVI,5442,Ramdurg,598306,Kadampur
527,BELAGAVI,5442,Ramdurg,598394,Kadlikoppa
527,BELAGAVI,5442,Ramdurg,598334,Kalamad
527,BELAGAVI,5442,Ramdurg,598401,Kalhal
527,BELAGAVI,5442,Ramdurg,598391,Kallur
527,BELAGAVI,5442,Ramdurg,598290,Kamakeri
527,BELAGAVI,5442,Ramdurg,598302,Kamanakoppa
527,BELAGAVI,5442,Ramdurg,598358,Kankanwadi
527,BELAGAVI,5442,Ramdurg,598329,Karadigudda
527,BELAGAVI,5442,Ramdurg,598361,Katakol
527,BELAGAVI,5442,Ramdurg,598299,K.Chandargi
527,BELAGAVI,5442,Ramdurg,598346,Kesaragoppa
527,BELAGAVI,5442,Ramdurg,598367,Khanapeth
